epoch,loss,lr,train_accuracy,acc_train_max_diff,validation_accuracy,validation_loss,acc_val_max_diff,test_random,test_accuarcy,acc_test_max_dif
1,0.002703778257811281,0.001,0.5173382436699236,0.007357210397969549,0.5283051733147536,0.0027047966054569517,0.018199178101634184,0.5072657988882804,0.5193269085103656,0.012061109622085175
1,0.002703778257811281,0.001,0.5173382436699236,0.007357210397969549,0.5283051733147536,0.0027047966054569517,0.018199178101634184,0.5072657988882804,0.5193269085103656,0.012061109622085175
2,0.002667617562571371,0.001,0.5622667175395233,0.05204790895970546,0.5624907262252673,0.0026656876638150714,0.052939544665724814,0.5072657988882804,0.545721510726813,0.03845571183853258
2,0.002667617562571371,0.001,0.5622667175395233,0.05204790895970546,0.5624907262252673,0.0026656876638150714,0.052939544665724814,0.5072657988882804,0.545721510726813,0.03845571183853258
3,0.0026396484689642967,0.001,0.5777939981088569,0.06798714907405878,0.552813743895437,0.0026832060575126848,0.052939544665724814,0.5072657988882804,0.545756470464848,0.0384906715765676
4,0.0026352868667085536,0.001,0.5789773449898531,0.06890783718474036,0.5669034301676699,0.0026597586018762276,0.05700387724425349,0.5072657988882804,0.5471082470022025,0.039842448113922124
4,0.0026352868667085536,0.001,0.5789773449898531,0.06890783718474036,0.5669034301676699,0.0026597586018762276,0.05700387724425349,0.5072657988882804,0.5471082470022025,0.039842448113922124
5,0.0026309438302797314,0.001,0.5790851733271402,0.06915114215092655,0.5649551310585974,0.0026664627814468713,0.05700387724425349,0.5072657988882804,0.5474811508745762,0.04021535198629578
6,0.002619725695962511,0.001,0.5881012812218332,0.07855709095734964,0.5730450882863355,0.002649918583210372,0.06191978426780731,0.5072657988882804,0.5562793516133919,0.04901355272511154
6,0.002619725695962511,0.001,0.5881012812218332,0.07855709095734964,0.5730450882863355,0.002649918583210372,0.06191978426780731,0.5072657988882804,0.5562793516133919,0.04901355272511154
7,0.002608471975289729,0.001,0.5931443296118732,0.08271539401580374,0.5707226125271762,0.0026546237088528237,0.06191978426780731,0.5072657988882804,0.5471548599862491,0.04901355272511154
8,0.00260205835402765,0.001,0.594775578816985,0.08528944996488674,0.5794577019102363,0.002635852821255928,0.0681969201390904,0.5072657988882804,0.557642781396758,0.05037698250847766
8,0.00260205835402765,0.001,0.594775578816985,0.08528944996488674,0.5794577019102363,0.002635852821255928,0.0681969201390904,0.5072657988882804,0.557642781396758,0.05037698250847766
9,0.00259547282920839,0.001,0.594938703737496,0.08528944996488674,0.5859670853574355,0.002621462340170561,0.07517079873812149,0.5072657988882804,0.5625371447216623,0.05527134583338189
9,0.00259547282920839,0.001,0.594938703737496,0.08528944996488674,0.5859670853574355,0.002621462340170561,0.07517079873812149,0.5072657988882804,0.5625371447216623,0.05527134583338189
10,0.0025822912529772156,0.001,0.6007476098051902,0.09052603639621104,0.5968440134961647,0.002599919585302085,0.08729928325817538,0.5072657988882804,0.5607775045738991,0.05527134583338189
10,0.0025822912529772156,0.001,0.6007476098051902,0.09052603639621104,0.5968440134961647,0.002599919585302085,0.08729928325817538,0.5072657988882804,0.5607775045738991,0.05527134583338189
11,0.0025804381793003966,0.001,0.6003107667977196,0.09052603639621104,0.5934183617514047,0.002607243434266187,0.08729928325817538,0.5072657988882804,0.5565590295176721,0.05527134583338189
12,0.0025742753693262523,0.001,0.6049225018386114,0.09407607703919973,0.5879153844665079,0.0026048792518519447,0.08729928325817538,0.5072657988882804,0.5598918578770117,0.05527134583338189
13,0.0025652461154991564,0.001,0.6056164739580742,0.09503270792897711,0.5976246234041044,0.002590549295588603,0.08892501628958693,0.5072657988882804,0.5634927108946197,0.056226912006339336
13,0.0025652461154991564,0.001,0.6056164739580742,0.09503270792897711,0.5976246234041044,0.002590549295588603,0.08892501628958693,0.5072657988882804,0.5634927108946197,0.056226912006339336
14,0.0025666646145332257,0.001,0.6057878933660689,0.09630452934313183,0.5975988181178914,0.002589525484962313,0.08892501628958693,0.5072657988882804,0.5595772202346964,0.056226912006339336
14,0.0025666646145332257,0.001,0.6057878933660689,0.09630452934313183,0.5975988181178914,0.002589525484962313,0.08892501628958693,0.5072657988882804,0.5595772202346964,0.056226912006339336
15,0.00255545829209901,0.001,0.6108032934644968,0.10071719668441681,0.6015663808731219,0.0025738724389779734,0.09170553587902486,0.5072657988882804,0.5628051693799307,0.056226912006339336
15,0.00255545829209901,0.001,0.6108032934644968,0.10071719668441681,0.6015663808731219,0.0025738724389779734,0.09170553587902486,0.5072657988882804,0.5628051693799307,0.056226912006339336
16,0.002545375468257723,0.001,0.6135349446757685,0.1042561780107607,0.6079660918539163,0.002560580146949724,0.09622146096627893,0.5072657988882804,0.5702049805973454,0.06293918170906498
16,0.002545375468257723,0.001,0.6135349446757685,0.1042561780107607,0.6079660918539163,0.002560580146949724,0.09622146096627893,0.5072657988882804,0.5702049805973454,0.06293918170906498
17,0.002530585498995916,0.001,0.6192581410394652,0.10898127104726196,0.6103143728992885,0.002545343430028562,0.10089866909236367,0.5072657988882804,0.568993043012131,0.06293918170906498
17,0.002530585498995916,0.001,0.6192581410394652,0.10898127104726196,0.6103143728992885,0.002545343430028562,0.10089866909236367,0.5072657988882804,0.568993043012131,0.06293918170906498
