epoch,loss,lr,train_accuracy,acc_train_max_diff,validation_accuracy,validation_loss,acc_val_max_diff,test_random,test_accuarcy,acc_test_max_dif
1,0.0027060168200448917,0.001,0.5158480007520335,0.005866967480079421,0.5172863161018535,0.0027085608840846207,0.007180320888734104,0.5072657988882804,0.4985258643795229,0.0
1,0.0027060168200448917,0.001,0.5158480007520335,0.005866967480079421,0.5172863161018535,0.0027085608840846207,0.007180320888734104,0.5072657988882804,0.4985258643795229,0.0
2,0.0027047609304071706,0.001,0.5183778194345371,0.008159010854719262,0.5215635422916385,0.0027072091794659524,0.012012360732095995,0.5072657988882804,0.504573899059583,0.0
2,0.0027047609304071706,0.001,0.5183778194345371,0.008159010854719262,0.5215635422916385,0.0027072091794659524,0.012012360732095995,0.5072657988882804,0.504573899059583,0.0
3,0.002703446354866054,0.001,0.5208385173880106,0.011031668353212454,0.5226473643125794,0.002706232977149399,0.012134935841607186,0.5072657988882804,0.5043641406313729,0.0
3,0.002703446354866054,0.001,0.5208385173880106,0.011031668353212454,0.5226473643125794,0.002706232977149399,0.012134935841607186,0.5072657988882804,0.5043641406313729,0.0
4,0.002702626373652851,0.001,0.5212891845412871,0.011219676736174411,0.5250795125381434,0.00270532326830981,0.015179959614727068,0.5072657988882804,0.5050633353920735,0.0
4,0.002702626373652851,0.001,0.5212891845412871,0.011219676736174411,0.5250795125381434,0.00270532326830981,0.015179959614727068,0.5072657988882804,0.5050633353920735,0.0
5,0.002701701917454673,0.001,0.5239765984859796,0.014042567309765941,0.5260730160573394,0.0027031890046593683,0.01585734837781516,0.5072657988882804,0.5086525351636698,0.001386736275389433
5,0.002701701917454673,0.001,0.5239765984859796,0.014042567309765941,0.5260730160573394,0.0027031890046593683,0.01585734837781516,0.5072657988882804,0.5086525351636698,0.001386736275389433
6,0.00270062677728805,0.001,0.5250355280547215,0.015491337790237925,0.5282729167069874,0.002704026204454548,0.017147612688459213,0.5072657988882804,0.5104820947875031,0.0032162958992226764
7,0.0026989740755854344,0.001,0.5278280055075397,0.017399069911470222,0.5291051371873529,0.002703371422781476,0.020044256065855137,0.5072657988882804,0.5138382296388659,0.006572430750585556
8,0.002698252852231477,0.001,0.5288344033222188,0.019348274470120552,0.5324791783596869,0.0026990644656793646,0.021218396588541077,0.5072657988882804,0.5131973011082237,0.006572430750585556
8,0.002698252852231477,0.001,0.5288344033222188,0.019348274470120552,0.5324791783596869,0.0026990644656793646,0.021218396588541077,0.5072657988882804,0.5131973011082237,0.006572430750585556
9,0.002697310898912718,0.001,0.5307780782225466,0.021092881670841557,0.535027450373209,0.002695829074787783,0.024231163753895002,0.5072657988882804,0.5154347243424656,0.008168925454185239
9,0.002697310898912718,0.001,0.5307780782225466,0.021092881670841557,0.535027450373209,0.002695829074787783,0.024231163753895002,0.5072657988882804,0.5154347243424656,0.008168925454185239
10,0.00269549953527055,0.001,0.5321079610490868,0.02188638764010764,0.5346790790093351,0.002696987549105527,0.025134348771345794,0.5072657988882804,0.5166117021896449,0.009345903301364533
11,0.0026940060614192175,0.001,0.5345631293442378,0.024333261447775145,0.5343049023592483,0.00269607379617729,0.025134348771345794,0.5072657988882804,0.5176721475767075,0.010406348688427158
12,0.0026925014056201125,0.001,0.5364902152695985,0.025643790470186834,0.5337565400272246,0.0026965706534392664,0.02566980846026312,0.5072657988882804,0.5181266241711628,0.010860825282882458
13,0.002691613641068694,0.001,0.5375602041549853,0.026976438125888236,0.5369112362667492,0.002694098486705881,0.028211629152231743,0.5072657988882804,0.5187325929637701,0.011466794075489672
13,0.002691613641068694,0.001,0.5375602041549853,0.026976438125888236,0.5369112362667492,0.002694098486705881,0.028211629152231743,0.5072657988882804,0.5187325929637701,0.011466794075489672
