epoch,loss,lr,train_accuracy,acc_train_max_diff,validation_accuracy,validation_loss,acc_val_max_diff,test_random,test_accuarcy,test_loss,acc_test_max_dif
1,0.00270800548660081,0.001,0.5139955652140255,0.004014531942071353,0.5121252588592773,0.002716402103572568,0.0020192636461578983,0.5072657988882804,0.5018470394928507,0.0027379678191786156,0.0
1,0.00270800548660081,0.001,0.5139955652140255,0.004014531942071353,0.5121252588592773,0.002716402103572568,0.0020192636461578983,0.5072657988882804,0.5018470394928507,0.0027379678191786156,0.0
2,0.0027069547983034144,0.001,0.5152120900449562,0.004993281465138333,0.5138348590708807,0.002725033973730344,0.00428367751133818,0.5072657988882804,0.5125913323156165,0.002755595790245621,0.005325533427336104
3,0.0027075076213887886,0.001,0.5110482573281797,0.004993281465138333,0.5176798467166,0.0027325116551430665,0.007167418245627721,0.5072657988882804,0.5027559926817615,0.0027738958546825628,0.005325533427336104
4,0.0027068215262556774,0.001,0.514324579884209,0.004993281465138333,0.5098995529234164,0.00270881409740659,0.007167418245627721,0.5072657988882804,0.49273420111171967,0.0027207009148834155,0.005325533427336104
4,0.0027068215262556774,0.001,0.514324579884209,0.004993281465138333,0.5098995529234164,0.00270881409740659,0.007167418245627721,0.5072657988882804,0.49273420111171967,0.0027207009148834155,0.005325533427336104
5,0.0027013072760913837,0.001,0.5259451568487583,0.0160111256725447,0.5370918732702394,0.002692091660106215,0.02687620559071524,0.5072657988882804,0.5108549986598767,0.0027226781904271637,0.005325533427336104
6,0.0026904494606074768,0.001,0.5408807639775938,0.03133657371311016,0.5496913042636784,0.0026847626255799314,0.03856600024515022,0.5072657988882804,0.517940172234976,0.0027255790639501266,0.010674373346695631
7,0.0026782067813350056,0.001,0.5553076425407674,0.044878706944697866,0.5566780855058159,0.002678026647021472,0.04761720438431816,0.5072657988882804,0.5242212718352697,0.002718981131293963,0.016955472946989292
7,0.0026782067813350056,0.001,0.5553076425407674,0.044878706944697866,0.5566780855058159,0.002678026647021472,0.04761720438431816,0.5072657988882804,0.5242212718352697,0.002718981131293963,0.016955472946989292
8,0.002676214631636881,0.001,0.5537151009439126,0.044878706944697866,0.556742598721348,0.002676121876269262,0.04761720438431816,0.5072657988882804,0.523382238122429,0.002716561719493371,0.016955472946989292
8,0.002676214631636881,0.001,0.5537151009439126,0.044878706944697866,0.556742598721348,0.002676121876269262,0.04761720438431816,0.5072657988882804,0.523382238122429,0.002716561719493371,0.016955472946989292
9,0.0026765037937443487,0.001,0.5540994121973203,0.044878706944697866,0.555949086170302,0.0026760834706933447,0.04761720438431816,0.5072657988882804,0.5263421626093948,0.0027115926530787847,0.01907636372111443
9,0.0026765037937443487,0.001,0.5540994121973203,0.044878706944697866,0.555949086170302,0.0026760834706933447,0.04761720438431816,0.5072657988882804,0.5263421626093948,0.0027115926530787847,0.01907636372111443
10,0.0026619516690748763,0.001,0.5647633582720923,0.05454178486311323,0.557471598056862,0.002671109388930473,0.047926867818872676,0.5072657988882804,0.531236525934299,0.002721121507117011,0.02397072704601866
11,0.0026618377568443687,0.001,0.5627699164468627,0.05454178486311323,0.5551491222977026,0.002675749304460595,0.047926867818872676,0.5072657988882804,0.5317725752508361,0.0027206799619542057,0.024506776362555716
12,0.0026550083064772185,0.001,0.5677659627411622,0.05691953794175053,0.5527363280367983,0.0026764530612507723,0.047926867818872676,0.5072657988882804,0.536853390511927,0.0027211003895705427,0.02958759162364666
13,0.0026534317193255674,0.001,0.5677134309870993,0.0571296649580022,0.551523479584793,0.0026764000662703284,0.047926867818872676,0.5072657988882804,0.5396734760467529,0.0027140260566517697,0.03240767715847248
14,0.002648362047126083,0.001,0.5713353571882793,0.06185199316534229,0.5513815505106221,0.002677340262470237,0.047926867818872676,0.5072657988882804,0.5389393215480172,0.0027203385443707053,0.03240767715847248
15,0.0026467267597337263,0.001,0.5716864904917525,0.06185199316534229,0.5518266916977943,0.0026792204991359174,0.047926867818872676,0.5072657988882804,0.5394404111265193,0.0027277672305249423,0.03240767715847248
16,0.002639808574522591,0.001,0.5739923580121984,0.06471359134719057,0.5534653273723122,0.002677148425316899,0.047926867818872676,0.5072657988882804,0.5399881136890681,0.0027245993623948787,0.03272231480078769
17,0.002633948691379341,0.001,0.5779018264461439,0.06762495645394062,0.5587360570812931,0.0026668775631664417,0.049320353274368345,0.5072657988882804,0.5442298952373184,0.0027225048081677833,0.03696409634903797
18,0.0026298715424137005,0.001,0.5787285103653446,0.06941656575040234,0.5538524066655054,0.0026749841511217627,0.049320353274368345,0.5072657988882804,0.545756470464848,0.0027291204021025724,0.0384906715765676
19,0.0026343925454748213,0.001,0.5784160846701283,0.06941656575040234,0.5575748192017135,0.0026674697923974974,0.049320353274368345,0.5072657988882804,0.5440084835630965,0.002712831915417462,0.0384906715765676
20,0.002632096641172179,0.001,0.580050098704401,0.07035107800689,0.5601424451798951,0.0026638992445348945,0.04937841516834718,0.5072657988882804,0.5473296586764244,0.0027114972903703395,0.040063859788143974
20,0.002632096641172179,0.001,0.580050098704401,0.07035107800689,0.5601424451798951,0.0026638992445348945,0.04937841516834718,0.5072657988882804,0.5473296586764244,0.0027114972903703395,0.040063859788143974
21,0.002622338333595427,0.001,0.5844295880957515,0.07409742152032417,0.5569103330817318,0.002668837752006884,0.04937841516834718,0.5072657988882804,0.5496020416487013,0.002709779196712491,0.04233624276042092
