epoch,loss,lr,train_accuracy,acc_train_max_diff,validation_accuracy,validation_loss,acc_val_max_diff,test_random,test_accuarcy,test_loss,acc_test_max_dif
1,0.0027029983194501,0.001,0.5235147997539843,0.0114021102412983,0.5275246614278549,0.0026953526932061,0.0172003009530179,0.50414922840172,0.516704779163251,0.0027151850062263,0.0125555507615309
2,0.0026596219046209,0.001,0.562507090864578,0.0503944013518919,0.5747854316446525,0.0026580904640196,0.0644610711698154,0.50414922840172,0.5457853331607484,0.002704433686946,0.0416361047590283
3,0.0026277330067163,0.001,0.5782652311771134,0.0661525416644274,0.5718177004960152,0.0026563497977844,0.0644610711698154,0.50414922840172,0.5478419697688801,0.0026958347124681,0.04369274136716
4,0.0026301453933924,0.001,0.5807851005260675,0.0686724110133815,0.5673382377528842,0.0026600760578667,0.0644610711698154,0.50414922840172,0.5522716486171636,0.0026987366891257,0.0481224202154435
5,0.0026194986651165,0.001,0.5875087329595328,0.0753960434468468,0.5726188485760464,0.0026481887067679,0.0644610711698154,0.50414922840172,0.5557808747177518,0.002694216946261,0.0516316463160317
6,0.0026255916267734,0.001,0.5827496432175507,0.0753960434468468,0.5727999777071838,0.0026504827884104,0.0644610711698154,0.50414922840172,0.5565431246494369,0.0026903042473558,0.0523938962477168
7,0.0026012996332113,0.001,0.5943697042437704,0.0822570147310844,0.584176280443627,0.0026263406730987,0.07385191996879,0.50414922840172,0.5542563748543815,0.0027098702553049,0.0523938962477168
8,0.0026049175065573,0.001,0.590775009106163,0.0822570147310844,0.5711489160118152,0.0026446839470943,0.07385191996879,0.50414922840172,0.5594339215601674,0.0026845542499127,0.0552846931584473
9,0.0026126059862761,0.001,0.5875594886217748,0.0822570147310844,0.5760881680878337,0.0026441533987367,0.07385191996879,0.50414922840172,0.5584559405157412,0.0026784700469264,0.0552846931584473
10,0.0026024338880437,0.001,0.5922140814120822,0.0822570147310844,0.57585827342139,0.0026354617234447,0.07385191996879,0.50414922840172,0.5599372941565632,0.0026832850291332,0.0557880657548431
11,0.0025926310208484,0.001,0.5974359433686235,0.0853232538559375,0.584789332887477,0.002621311810442,0.07446497241264,0.50414922840172,0.5593620111892537,0.0026861016441318,0.0557880657548431
