epoch,loss,lr,train_accuracy,acc_train_max_diff,validation_accuracy,validation_loss,acc_val_max_diff,test_random,test_accuarcy,test_loss,acc_test_max_dif
1,0.0027067422982838137,0.001,0.5163373755135671,0.006356342241612967,0.5110285341952299,0.0027066875185628074,0.0009225389821104768,0.5072657988882804,0.49350331534849035,0.002723752597958291,0.0
1,0.0027067422982838137,0.001,0.5163373755135671,0.006356342241612967,0.5110285341952299,0.0027066875185628074,0.0009225389821104768,0.5072657988882804,0.49350331534849035,0.002723752597958291,0.0
2,0.002683856252020346,0.001,0.5434022881726138,0.033183479592795995,0.5510073738605353,0.002678138531807783,0.041456192300992845,0.5072657988882804,0.5416312213767145,0.0027132422124738135,0.034365422488434105
2,0.002683856252020346,0.001,0.5434022881726138,0.033183479592795995,0.5510073738605353,0.002678138531807783,0.041456192300992845,0.5072657988882804,0.5416312213767145,0.0027132422124738135,0.034365422488434105
3,0.0026395727048534297,0.001,0.5754107153718971,0.06560386633709903,0.5594198971659344,0.0026714821841503323,0.04890746869496221,0.5072657988882804,0.5523289012154335,0.002706266349153771,0.04506310232715316
3,0.0026395727048534297,0.001,0.5754107153718971,0.06560386633709903,0.5594198971659344,0.0026714821841503323,0.04890746869496221,0.5072657988882804,0.5523289012154335,0.002706266349153771,0.04506310232715316
4,0.0026308476673086944,0.001,0.5782308411163274,0.06816133331121466,0.5661873334752624,0.0026604599780490406,0.05628778055184602,0.5072657988882804,0.5472713924463659,0.0027113024342410577,0.04506310232715316
5,0.0026219540034767568,0.001,0.5815126933306791,0.07157866215446551,0.5608778958369622,0.002666181680563323,0.05628778055184602,0.5072657988882804,0.5561977788913102,0.0027008419375101605,0.048931980003029785
5,0.0026219540034767568,0.001,0.5815126933306791,0.07157866215446551,0.5608778958369622,0.002666181680563323,0.05628778055184602,0.5072657988882804,0.5561977788913102,0.0027008419375101605,0.048931980003029785
6,0.002614765725274074,0.001,0.5887980181704573,0.07925382790597368,0.559961808176405,0.002670573114397492,0.05628778055184602,0.5072657988882804,0.5545313647116404,0.0027081911340188303,0.048931980003029785
7,0.0026083539118313555,0.001,0.5882948192631178,0.07925382790597368,0.5542007780293793,0.002676418004343296,0.05628778055184602,0.5072657988882804,0.5575145956906297,0.0026970078036000324,0.05024879680234928
7,0.0026083539118313555,0.001,0.5882948192631178,0.07925382790597368,0.5542007780293793,0.002676418004343296,0.05628778055184602,0.5072657988882804,0.5575145956906297,0.0026970078036000324,0.05024879680234928
8,0.002603507580511357,0.001,0.5911923602240617,0.08170623137196353,0.5628971594831201,0.002663907832984068,0.05628778055184602,0.5072657988882804,0.5592742358383928,0.002726812059024988,0.05200843695011237
9,0.002607577952502748,0.001,0.5881040460509945,0.08170623137196353,0.5599360028901921,0.0026676251566163122,0.05628778055184602,0.5072657988882804,0.5571300385722443,0.00270711640037883,0.05200843695011237
10,0.002598369942914547,0.001,0.5931498592701957,0.08292828586121659,0.5747288832117259,0.0026398751615360526,0.06518415297373659,0.5072657988882804,0.5632712992203979,0.0026893937761246016,0.056005500332117486
10,0.002598369942914547,0.001,0.5931498592701957,0.08292828586121659,0.5747288832117259,0.0026398751615360526,0.06518415297373659,0.5072657988882804,0.5632712992203979,0.0026893937761246016,0.056005500332117486
11,0.0025958637961417497,0.001,0.5921406966263555,0.08292828586121659,0.5709742140677517,0.0026497601318026527,0.06518415297373659,0.5072657988882804,0.5636325498467598,0.0026872898724012648,0.05636675095847943
11,0.0025958637961417497,0.001,0.5921406966263555,0.08292828586121659,0.5709742140677517,0.0026497601318026527,0.06518415297373659,0.5072657988882804,0.5636325498467598,0.0026872898724012648,0.05636675095847943
12,0.0025876323072077214,0.001,0.5988177590506683,0.08797133425125658,0.5705742321314521,0.002650947720905416,0.06518415297373659,0.5072657988882804,0.565427149732558,0.0026832125373291906,0.05816135084427765
12,0.0025876323072077214,0.001,0.5988177590506683,0.08797133425125658,0.5705742321314521,0.002650947720905416,0.06518415297373659,0.5072657988882804,0.565427149732558,0.0026832125373291906,0.05816135084427765
13,0.0025793825331778828,0.001,0.5995393794617431,0.08895561343264602,0.5803737895707936,0.0026316271048843513,0.0716741824562761,0.5072657988882804,0.5694009066225397,0.0026866787867430336,0.06213510773425934
