epoch,loss,lr,train_accuracy,acc_train_max_diff,validation_accuracy,validation_loss,acc_val_max_diff,test_random,test_accuarcy,test_loss,acc_test_max_dif
1,0.0027071650144061036,0.001,0.5145181179254934,0.004537084653539303,0.5101059952131194,0.0027117773950001123,0.0,0.5072657988882804,0.49273420111171967,0.0027250825421796508,0.0
1,0.0027071650144061036,0.001,0.5145181179254934,0.004537084653539303,0.5101059952131194,0.0027117773950001123,0.0,0.5072657988882804,0.49273420111171967,0.0027250825421796508,0.0
2,0.0027059718701079047,0.001,0.5155493992026232,0.005330590622805387,0.5099124555665228,0.0027085203447587834,0.00036127400698027223,0.5072657988882804,0.4929789192779649,0.002724336828776568,0.0
2,0.0027059718701079047,0.001,0.5155493992026232,0.005330590622805387,0.5099124555665228,0.0027085203447587834,0.00036127400698027223,0.5072657988882804,0.4929789192779649,0.002724336828776568,0.0
3,0.0027029707848293697,0.001,0.521220063812257,0.011413214777458935,0.5220215861219171,0.002701458165095677,0.011509157650944846,0.5072657988882804,0.5017421602787456,0.0027219859283174053,0.0
3,0.0027029707848293697,0.001,0.521220063812257,0.011413214777458935,0.5220215861219171,0.002701458165095677,0.011509157650944846,0.5072657988882804,0.5017421602787456,0.0027219859283174053,0.0
4,0.002683744825665056,0.001,0.5459210475384726,0.03585153973335986,0.5610391788757927,0.002672226175719593,0.05113962595237631,0.5072657988882804,0.5424352953515201,0.002712258107580545,0.03516949646323975
4,0.002683744825665056,0.001,0.5459210475384726,0.03585153973335986,0.5610391788757927,0.002672226175719593,0.05113962595237631,0.5072657988882804,0.5424352953515201,0.002712258107580545,0.03516949646323975
5,0.002639435444644122,0.001,0.5747305673982405,0.06479653622202686,0.5564329352867935,0.0026731708170716147,0.05113962595237631,0.5072657988882804,0.5507557130038572,0.002699996453893087,0.04348991411557679
5,0.002639435444644122,0.001,0.5747305673982405,0.06479653622202686,0.5564329352867935,0.0026731708170716147,0.05113962595237631,0.5072657988882804,0.5507557130038572,0.002699996453893087,0.04348991411557679
6,0.002628657950722715,0.001,0.5821043667711772,0.07256017650669355,0.5625487881192462,0.002665114267263072,0.051423484100718064,0.5072657988882804,0.5464090522415018,0.0027062986335849083,0.04348991411557679
7,0.0026213475184789638,0.001,0.5837964422178353,0.07336750662176583,0.5566587315411562,0.0026735793849991803,0.051423484100718064,0.5072657988882804,0.5524454336755503,0.0027040248479763456,0.04517963478726994
8,0.0026164005359920915,0.001,0.5876063768019774,0.07812024794987915,0.5642583883308496,0.0026607954962848037,0.05299760655970376,0.5072657988882804,0.5527484180718539,0.0027237114042257967,0.04548261918357355
